user_id,age_group,preferred_service_type,avg_budget,preferred_time_slot,repeat_user_flag,persona
U0488,45+,Haircut,78.13,Weekend,1,Weekend
U0489,25-34,Pedicure,40.96,Evening,1,Distance-sensitive
U0490,45+,Spa,28.16,Evening,0,Distance-sensitive
U0491,45+,Coloring,23.11,Weekend,1,Weekend
U0492,35-44,Spa,23.21,Evening,0,Distance-sensitive
U0493,35-44,Haircut,39.5,Evening,0,Distance-sensitive
U0494,18-24,Coloring,47.12,Afternoon,0,Distance-sensitive
U0495,18-24,Spa,55.29,Weekend,0,Weekend
U0496,18-24,Spa,114.55,Weekend,1,Premium
U0497,35-44,Haircut,56.78,Morning,1,Distance-sensitive
U0498,25-34,Haircut,28.61,Morning,0,Quick
U0499,25-34,Haircut,77.13,Weekend,1,Weekend
U0500,35-44,Manicure,30.13,Morning,0,Quick
U0501,35-44,Pedicure,38.12,Morning,1,Quick
U0502,25-34,Spa,45.64,Afternoon,1,Distance-sensitive
U0503,35-44,Manicure,29.01,Morning,0,Quick
U0504,35-44,Haircut,16.07,Morning,0,Budget
U0505,25-34,Spa,146.6,Weekend,1,Premium
U0506,35-44,Coloring,90.09,Weekend,1,Premium
U0507,45+,Haircut,13.2,Morning,1,Budget
U0508,45+,Manicure,49.81,Weekend,0,Weekend
U0509,35-44,Haircut,19.4,Morning,1,Budget
U0510,18-24,Haircut,39.25,Evening,1,Quick
U0511,35-44,Haircut,79.86,Weekend,1,Weekend
U0512,25-34,Manicure,36.47,Morning,1,Quick
U0513,25-34,Coloring,129.9,Weekend,0,Premium
U0514,25-34,Coloring,126.76,Weekend,0,Premium
U0515,18-24,Haircut,28.33,Morning,0,Quick
U0516,25-34,Haircut,12.06,Afternoon,1,Budget
U0517,18-24,Pedicure,35.89,Morning,1,Quick
U0518,18-24,Manicure,18.93,Morning,1,Budget
U0519,18-24,Haircut,21.21,Evening,1,Quick
U0520,18-24,Haircut,47.61,Weekend,1,Weekend
U0521,35-44,Pedicure,32.05,Morning,1,Quick
U0522,25-34,Spa,75.87,Weekend,1,Premium
U0523,25-34,Coloring,56.28,Weekend,0,Weekend
U0524,25-34,Spa,40.55,Morning,1,Distance-sensitive
U0525,35-44,Manicure,24.42,Morning,0,Budget
U0526,45+,Manicure,11.57,Afternoon,1,Budget
U0527,25-34,Coloring,56.27,Evening,0,Premium
U0528,25-34,Coloring,48.25,Morning,1,Distance-sensitive
U0529,35-44,Haircut,29.3,Morning,1,Budget
U0530,25-34,Pedicure,76.5,Weekend,1,Weekend
U0531,18-24,Spa,52.53,Evening,1,Premium
U0532,18-24,Haircut,35.66,Weekend,1,Weekend
U0533,35-44,Manicure,34.72,Morning,1,Quick
U0534,25-34,Spa,59.86,Weekend,0,Weekend
U0535,35-44,Haircut,73.1,Weekend,1,Weekend
U0536,35-44,Manicure,70.2,Weekend,1,Weekend
U0537,18-24,Haircut,19.12,Morning,1,Budget
U0538,25-34,Haircut,38.02,Evening,1,Quick
U0539,25-34,Manicure,16.06,Morning,0,Budget
U0540,25-34,Pedicure,17.28,Evening,1,Quick
U0541,25-34,Spa,85.88,Evening,1,Premium
U0542,25-34,Haircut,23.64,Morning,1,Quick
U0543,18-24,Manicure,28.55,Morning,1,Quick
U0544,25-34,Manicure,16.83,Afternoon,1,Budget
U0545,25-34,Coloring,112.99,Evening,1,Premium
U0546,25-34,Spa,68.2,Weekend,1,Premium
U0547,18-24,Coloring,100.2,Weekend,1,Premium
U0548,25-34,Coloring,84.09,Evening,1,Premium
U0549,45+,Haircut,32.92,Morning,0,Quick
U0550,35-44,Pedicure,38.68,Morning,1,Quick
U0551,18-24,Pedicure,33.4,Weekend,1,Weekend
U0552,25-34,Manicure,45.1,Weekend,0,Weekend
U0553,35-44,Spa,20.82,Weekend,0,Weekend
U0554,35-44,Haircut,19.03,Afternoon,1,Budget
U0555,18-24,Spa,134.45,Weekend,1,Premium
U0556,25-34,Coloring,106.21,Evening,1,Premium
U0557,25-34,Pedicure,35.36,Morning,1,Quick
U0558,25-34,Spa,109.54,Evening,1,Premium
U0559,25-34,Haircut,46.46,Afternoon,1,Distance-sensitive
U0560,25-34,Coloring,39.27,Morning,1,Distance-sensitive
U0561,35-44,Haircut,14.06,Afternoon,0,Budget
U0562,25-34,Coloring,38.01,Weekend,0,Weekend
U0563,35-44,Coloring,37.81,Weekend,1,Weekend
U0564,25-34,Haircut,29.92,Evening,1,Distance-sensitive
U0565,25-34,Pedicure,31.44,Evening,1,Quick
U0566,18-24,Haircut,34.06,Evening,1,Quick
U0567,25-34,Pedicure,19.28,Morning,0,Quick
U0568,45+,Spa,72.09,Weekend,0,Premium
U0569,45+,Spa,128.98,Weekend,1,Premium
U0570,25-34,Manicure,18.63,Evening,1,Quick
U0571,25-34,Haircut,26.85,Morning,0,Budget
U0572,25-34,Pedicure,32.84,Weekend,1,Weekend
U0573,45+,Haircut,28.24,Morning,1,Distance-sensitive
U0574,18-24,Manicure,28.58,Weekend,1,Weekend
U0575,45+,Spa,94.72,Evening,1,Premium
U0576,18-24,Haircut,33.85,Morning,0,Quick
U0577,25-34,Haircut,21.33,Morning,0,Budget
U0578,25-34,Pedicure,55.61,Afternoon,1,Distance-sensitive
U0579,35-44,Spa,44.2,Afternoon,1,Distance-sensitive
U0580,18-24,Spa,137.43,Weekend,1,Premium
U0581,35-44,Manicure,27.81,Afternoon,1,Budget
U0582,18-24,Manicure,12.9,Afternoon,1,Budget
U0583,25-34,Spa,83.72,Weekend,0,Premium
U0584,18-24,Manicure,72.94,Weekend,0,Weekend
U0585,25-34,Haircut,13.83,Morning,0,Budget
U0586,25-34,Spa,145.67,Weekend,1,Premium
U0587,45+,Haircut,38.47,Morning,1,Quick
U0588,18-24,Spa,43.49,Weekend,1,Weekend
U0589,25-34,Haircut,43.01,Weekend,0,Weekend
U0590,25-34,Spa,23.62,Afternoon,1,Distance-sensitive
U0591,25-34,Pedicure,49.97,Weekend,1,Weekend
U0592,25-34,Haircut,58.29,Morning,0,Distance-sensitive
U0593,45+,Coloring,134.06,Evening,0,Premium
U0594,18-24,Coloring,96.49,Weekend,1,Premium
U0595,35-44,Coloring,54.87,Weekend,0,Premium
U0596,35-44,Haircut,22.67,Morning,0,Budget
U0597,35-44,Spa,77.98,Weekend,1,Premium
U0598,35-44,Haircut,15.56,Afternoon,1,Budget
U0599,18-24,Spa,106.95,Weekend,1,Premium
U0600,18-24,Coloring,85.32,Weekend,1,Premium
U0601,25-34,Manicure,12.4,Morning,1,Budget
U0602,45+,Manicure,12.94,Morning,1,Budget
U0603,18-24,Haircut,51.65,Morning,1,Distance-sensitive
U0604,25-34,Manicure,42.66,Afternoon,1,Distance-sensitive
U0605,35-44,Pedicure,37.65,Evening,0,Quick
U0606,25-34,Haircut,37.04,Weekend,1,Weekend
U0607,25-34,Pedicure,57.51,Evening,0,Distance-sensitive
U0608,25-34,Pedicure,17.22,Morning,1,Quick
U0609,25-34,Spa,78.33,Evening,1,Premium
U0610,25-34,Haircut,40.2,Evening,1,Distance-sensitive
U0611,25-34,Manicure,12.72,Afternoon,0,Budget
U0612,18-24,Pedicure,36.39,Weekend,1,Weekend
U0613,25-34,Manicure,19.01,Evening,0,Quick
U0614,25-34,Pedicure,26.9,Morning,0,Quick
U0615,35-44,Pedicure,77.12,Weekend,0,Weekend
U0616,25-34,Pedicure,49.09,Weekend,1,Weekend
U0617,35-44,Haircut,28.55,Morning,1,Budget
U0618,18-24,Pedicure,37.72,Morning,0,Quick
U0619,25-34,Manicure,25.77,Evening,1,Quick
U0620,18-24,Spa,69.16,Weekend,1,Weekend
U0621,45+,Haircut,73.28,Weekend,1,Weekend
U0622,25-34,Manicure,65.07,Weekend,0,Weekend
U0623,25-34,Manicure,24.89,Afternoon,1,Budget
U0624,25-34,Coloring,32.73,Afternoon,1,Distance-sensitive
U0625,45+,Haircut,15.18,Morning,0,Budget
U0626,25-34,Manicure,19.71,Morning,1,Quick
U0627,25-34,Pedicure,55.37,Morning,0,Distance-sensitive
U0628,18-24,Haircut,26.61,Evening,1,Quick
U0629,18-24,Spa,28.15,Morning,1,Distance-sensitive
U0630,18-24,Pedicure,32.3,Weekend,0,Weekend
U0631,25-34,Spa,47.7,Weekend,0,Weekend
U0632,18-24,Pedicure,18.25,Evening,1,Quick
U0633,25-34,Coloring,78.69,Weekend,1,Weekend
U0634,25-34,Coloring,142.5,Evening,0,Premium
U0635,25-34,Pedicure,34.36,Weekend,1,Weekend
U0636,25-34,Spa,34.28,Morning,1,Distance-sensitive
U0637,35-44,Spa,57.15,Weekend,1,Weekend
U0638,18-24,Pedicure,28.05,Evening,1,Quick
U0639,25-34,Spa,69.65,Weekend,1,Weekend
U0640,25-34,Haircut,43.54,Weekend,1,Weekend
U0641,25-34,Manicure,25.33,Morning,0,Budget
U0642,18-24,Haircut,25.72,Evening,1,Quick
U0643,25-34,Haircut,36.75,Weekend,0,Weekend
U0644,25-34,Coloring,68.76,Weekend,1,Premium
U0645,25-34,Coloring,26.05,Morning,0,Distance-sensitive
U0646,35-44,Manicure,20.43,Evening,0,Quick
U0647,25-34,Haircut,17.42,Evening,1,Quick
U0648,25-34,Manicure,28.1,Afternoon,0,Budget
U0649,18-24,Coloring,41.27,Afternoon,0,Distance-sensitive
U0650,18-24,Haircut,53.65,Morning,1,Distance-sensitive
U0651,25-34,Pedicure,21.14,Morning,1,Quick
U0652,18-24,Coloring,99.88,Evening,0,Premium
U0653,25-34,Manicure,33.16,Evening,1,Quick
U0654,45+,Haircut,18.76,Morning,0,Quick
U0655,35-44,Coloring,53.1,Evening,0,Premium
U0656,35-44,Coloring,77.55,Evening,1,Premium
U0657,18-24,Manicure,16.25,Afternoon,0,Budget
U0658,18-24,Coloring,56.01,Weekend,0,Weekend
U0659,25-34,Manicure,45.85,Weekend,1,Weekend
U0660,25-34,Coloring,140.45,Evening,1,Premium
U0661,35-44,Manicure,24.74,Morning,1,Quick
U0662,25-34,Coloring,52.53,Afternoon,1,Distance-sensitive
U0663,18-24,Coloring,55.91,Weekend,0,Premium
U0664,18-24,Pedicure,28.32,Weekend,1,Weekend
U0665,45+,Haircut,13.91,Afternoon,1,Budget
U0666,25-34,Manicure,40.22,Weekend,0,Weekend
U0667,25-34,Manicure,28.03,Morning,0,Quick
U0668,18-24,Manicure,57.65,Weekend,1,Weekend
U0669,25-34,Haircut,18.67,Afternoon,1,Budget
U0670,18-24,Spa,103.92,Weekend,1,Premium
U0671,18-24,Pedicure,44.37,Evening,1,Distance-sensitive
U0672,25-34,Spa,148.85,Evening,1,Premium
U0673,18-24,Haircut,30.84,Morning,0,Quick
U0674,25-34,Haircut,19.09,Afternoon,1,Budget
U0675,18-24,Haircut,25.76,Morning,0,Quick
U0676,18-24,Spa,51.79,Afternoon,0,Distance-sensitive
U0677,18-24,Coloring,60.42,Weekend,1,Premium
U0678,18-24,Haircut,24.86,Morning,0,Budget
U0679,18-24,Manicure,35.82,Morning,1,Quick
U0680,35-44,Manicure,24,Weekend,1,Weekend
U0681,35-44,Coloring,71.64,Weekend,0,Weekend
U0682,18-24,Manicure,49.32,Weekend,1,Weekend
U0683,45+,Pedicure,47.36,Afternoon,1,Distance-sensitive
U0684,45+,Manicure,15.31,Morning,1,Budget
U0685,35-44,Spa,79.69,Weekend,0,Weekend
U0686,45+,Pedicure,27.54,Evening,0,Quick
U0687,18-24,Coloring,125.22,Evening,0,Premium
U0688,25-34,Pedicure,42.42,Weekend,1,Weekend
U0689,25-34,Manicure,20.85,Afternoon,0,Budget
U0690,45+,Coloring,123.89,Evening,0,Premium
U0691,35-44,Coloring,41.43,Evening,1,Distance-sensitive
U0692,25-34,Spa,99.22,Weekend,1,Premium
U0693,18-24,Haircut,11.58,Afternoon,0,Budget
U0694,45+,Spa,59.15,Evening,0,Distance-sensitive
U0695,35-44,Haircut,10.23,Afternoon,0,Budget
U0696,25-34,Pedicure,51.95,Weekend,1,Weekend
U0697,25-34,Haircut,18.28,Afternoon,0,Budget
U0698,25-34,Manicure,26.88,Morning,0,Budget
U0699,25-34,Pedicure,15.3,Morning,1,Quick
U0700,25-34,Pedicure,22.27,Morning,1,Distance-sensitive
U0701,45+,Haircut,21.63,Evening,1,Quick
U0702,25-34,Manicure,16.41,Morning,0,Quick
U0703,45+,Manicure,18.94,Morning,0,Budget
U0704,35-44,Haircut,10.26,Afternoon,1,Budget
U0705,25-34,Pedicure,18.19,Evening,1,Quick
U0706,35-44,Spa,114.58,Weekend,1,Premium
U0707,18-24,Haircut,30.82,Evening,1,Distance-sensitive
U0708,18-24,Coloring,21.1,Weekend,0,Weekend
U0709,25-34,Coloring,130.32,Weekend,1,Premium
U0710,18-24,Spa,100.02,Weekend,1,Premium
U0711,18-24,Coloring,146.38,Evening,1,Premium
U0712,35-44,Spa,149.05,Weekend,1,Premium
U0713,18-24,Haircut,10.79,Afternoon,1,Budget
U0714,25-34,Haircut,26.53,Morning,1,Budget
U0715,18-24,Spa,108.79,Weekend,1,Premium
U0716,25-34,Haircut,20.56,Evening,0,Distance-sensitive
U0717,25-34,Spa,69.24,Weekend,1,Weekend
U0718,45+,Spa,65.09,Evening,0,Premium
U0719,25-34,Coloring,69.25,Weekend,0,Premium
U0720,25-34,Spa,132.52,Weekend,1,Premium
U0721,35-44,Pedicure,39.72,Morning,1,Quick
U0722,35-44,Coloring,38.42,Morning,1,Distance-sensitive
U0723,18-24,Manicure,47.17,Weekend,1,Weekend
U0724,18-24,Pedicure,24.68,Morning,0,Quick
U0725,25-34,Manicure,53.5,Evening,0,Distance-sensitive
U0726,35-44,Manicure,17.1,Morning,0,Budget
U0727,45+,Haircut,26.9,Morning,1,Budget
U0728,18-24,Coloring,45.62,Morning,1,Distance-sensitive
U0729,45+,Pedicure,22.12,Evening,0,Quick
U0730,35-44,Spa,29.45,Afternoon,0,Distance-sensitive
U0731,25-34,Haircut,40.65,Morning,1,Distance-sensitive
U0732,18-24,Haircut,47.89,Afternoon,0,Distance-sensitive
U0733,25-34,Haircut,16.12,Evening,1,Quick
U0734,45+,Coloring,59.13,Evening,1,Distance-sensitive
U0735,25-34,Spa,75.08,Evening,0,Premium
U0736,35-44,Manicure,21.13,Morning,0,Budget
U0737,45+,Manicure,29.93,Evening,1,Quick
U0738,18-24,Coloring,146.31,Evening,1,Premium
U0739,25-34,Haircut,42.87,Afternoon,0,Distance-sensitive
U0740,18-24,Spa,129.89,Evening,1,Premium
U0741,18-24,Manicure,32.14,Morning,1,Quick
U0742,18-24,Haircut,20.16,Morning,1,Budget
U0743,18-24,Haircut,49.8,Weekend,1,Weekend
U0744,18-24,Coloring,49.38,Weekend,1,Weekend
U0745,25-34,Manicure,33.17,Morning,1,Quick
U0746,35-44,Haircut,23.36,Evening,1,Distance-sensitive
U0747,18-24,Spa,60.04,Weekend,1,Weekend
U0748,35-44,Coloring,133.03,Evening,1,Premium
U0749,18-24,Haircut,29.86,Morning,1,Quick
U0750,18-24,Coloring,20.2,Afternoon,1,Distance-sensitive
U0751,25-34,Spa,38.58,Evening,0,Distance-sensitive
U0752,25-34,Manicure,21.05,Evening,1,Distance-sensitive
U0753,35-44,Haircut,11.37,Afternoon,0,Budget
U0754,25-34,Spa,55.31,Weekend,1,Weekend
U0755,35-44,Spa,77.63,Weekend,1,Weekend
U0756,18-24,Coloring,23.51,Morning,1,Distance-sensitive
U0757,25-34,Spa,78.33,Weekend,1,Weekend
U0758,25-34,Haircut,11.31,Afternoon,1,Budget
U0759,25-34,Pedicure,24.67,Weekend,0,Weekend
U0760,18-24,Haircut,38.76,Evening,1,Distance-sensitive
U0761,18-24,Manicure,66.67,Weekend,1,Weekend
U0762,35-44,Spa,144.46,Weekend,0,Premium
U0763,35-44,Haircut,24.84,Afternoon,1,Budget
U0764,25-34,Haircut,43.21,Weekend,1,Weekend
U0765,45+,Spa,65.2,Weekend,1,Premium
U0766,25-34,Coloring,97.39,Evening,0,Premium
U0767,35-44,Coloring,96.12,Evening,1,Premium
U0768,35-44,Pedicure,58.37,Morning,0,Distance-sensitive
U0769,35-44,Coloring,112.68,Weekend,0,Premium
U0770,18-24,Spa,76.03,Evening,1,Premium
U0771,25-34,Coloring,133.02,Evening,0,Premium
U0772,18-24,Pedicure,28.32,Evening,1,Quick
U0773,18-24,Manicure,10.23,Afternoon,0,Budget
U0774,35-44,Manicure,27.16,Morning,1,Budget
U0775,18-24,Pedicure,37.87,Evening,1,Quick
U0776,25-34,Coloring,33.99,Weekend,0,Weekend
U0777,25-34,Manicure,26.76,Afternoon,0,Budget
U0778,35-44,Pedicure,68.99,Weekend,0,Weekend
U0779,25-34,Manicure,17.03,Evening,0,Quick
U0780,35-44,Haircut,20.59,Morning,1,Budget
U0781,35-44,Pedicure,25.48,Evening,1,Quick
U0782,25-34,Haircut,18.45,Evening,1,Quick
U0783,25-34,Pedicure,44.98,Afternoon,1,Distance-sensitive
U0784,45+,Haircut,22.1,Morning,0,Budget
U0785,25-34,Spa,51.2,Evening,0,Distance-sensitive
U0786,18-24,Coloring,46.01,Afternoon,1,Distance-sensitive
U0787,18-24,Haircut,16.23,Evening,0,Quick
U0788,18-24,Haircut,16.45,Morning,0,Quick
U0789,18-24,Coloring,47.67,Afternoon,0,Distance-sensitive
U0790,45+,Coloring,24.17,Evening,1,Distance-sensitive
U0791,18-24,Haircut,36.21,Evening,1,Quick
U0792,18-24,Haircut,23.28,Evening,1,Quick
U0793,25-34,Coloring,108.2,Evening,1,Premium
U0794,25-34,Haircut,23.58,Morning,1,Budget
U0795,18-24,Haircut,21.64,Afternoon,1,Distance-sensitive
U0796,18-24,Manicure,11.74,Afternoon,1,Budget
U0797,18-24,Manicure,12.35,Morning,1,Budget
U0798,35-44,Coloring,139.62,Weekend,1,Premium
U0799,25-34,Manicure,35.29,Afternoon,1,Distance-sensitive
U0800,18-24,Coloring,52.12,Evening,1,Distance-sensitive
U0801,18-24,Haircut,16.98,Morning,0,Quick
U0802,25-34,Haircut,21.59,Morning,1,Quick
U0803,25-34,Haircut,23.81,Afternoon,0,Budget
U0804,45+,Haircut,40.97,Morning,0,Distance-sensitive
U0805,18-24,Haircut,28.64,Afternoon,1,Budget
U0806,18-24,Pedicure,21.36,Evening,0,Quick
U0807,25-34,Haircut,34.35,Evening,0,Distance-sensitive
U0808,45+,Haircut,47.04,Afternoon,1,Distance-sensitive
U0809,25-34,Coloring,88.03,Evening,1,Premium
U0810,35-44,Haircut,47.97,Evening,0,Distance-sensitive
U0811,35-44,Haircut,17.63,Morning,1,Budget
U0812,25-34,Spa,57.58,Weekend,1,Weekend
U0813,25-34,Haircut,11.07,Afternoon,1,Budget
U0814,25-34,Spa,52.76,Afternoon,1,Distance-sensitive
U0815,25-34,Coloring,73.17,Weekend,0,Premium
U0816,25-34,Coloring,21.2,Afternoon,0,Distance-sensitive
U0817,25-34,Haircut,28.98,Evening,1,Quick
U0818,18-24,Coloring,149.72,Weekend,1,Premium
U0819,35-44,Manicure,39.24,Evening,1,Quick
U0820,25-34,Spa,88.77,Evening,1,Premium
U0821,18-24,Manicure,38.54,Morning,0,Quick
U0822,35-44,Spa,149.16,Weekend,1,Premium
U0823,18-24,Pedicure,43.31,Weekend,1,Weekend
U0824,25-34,Haircut,41.57,Morning,0,Distance-sensitive
U0825,18-24,Haircut,19.43,Evening,1,Quick
U0826,25-34,Coloring,74.16,Weekend,1,Premium
U0827,25-34,Pedicure,65.06,Weekend,1,Weekend
U0828,35-44,Pedicure,66.05,Weekend,1,Weekend
U0829,18-24,Manicure,31.15,Evening,1,Distance-sensitive
U0830,18-24,Haircut,29.06,Evening,1,Distance-sensitive
U0831,35-44,Haircut,50.58,Weekend,1,Weekend
U0832,25-34,Manicure,17.33,Afternoon,1,Budget
U0833,45+,Spa,54.91,Evening,1,Distance-sensitive
U0834,18-24,Haircut,23.78,Morning,1,Budget
U0835,25-34,Coloring,56.91,Weekend,1,Weekend
U0836,45+,Pedicure,52.1,Afternoon,0,Distance-sensitive
U0837,25-34,Coloring,25.43,Morning,0,Distance-sensitive
U0838,18-24,Manicure,24.75,Weekend,1,Weekend
U0839,25-34,Haircut,19.08,Morning,1,Quick
U0840,35-44,Haircut,76.79,Weekend,1,Weekend
U0841,25-34,Spa,32.34,Weekend,0,Weekend
U0842,35-44,Pedicure,38.05,Evening,0,Quick
U0843,18-24,Manicure,23.2,Morning,1,Distance-sensitive
U0844,25-34,Haircut,34.55,Morning,1,Quick
U0845,18-24,Spa,48.56,Afternoon,1,Distance-sensitive
U0846,18-24,Haircut,28.62,Morning,0,Quick
U0847,25-34,Manicure,24.96,Afternoon,1,Budget
U0848,35-44,Manicure,31.27,Weekend,0,Weekend
U0849,25-34,Spa,25.28,Evening,1,Distance-sensitive
U0850,18-24,Haircut,11.57,Morning,0,Budget
U0851,25-34,Haircut,20.39,Evening,0,Distance-sensitive
U0852,25-34,Coloring,146.39,Weekend,0,Premium
U0853,25-34,Spa,70.7,Weekend,1,Premium
U0854,25-34,Coloring,144.87,Weekend,0,Premium
U0855,25-34,Manicure,50.96,Morning,1,Distance-sensitive
U0856,35-44,Manicure,23.21,Morning,1,Budget
U0857,25-34,Haircut,34.07,Weekend,1,Weekend
U0858,35-44,Manicure,16.57,Afternoon,1,Budget
U0859,18-24,Coloring,41.58,Morning,1,Distance-sensitive
U0860,25-34,Coloring,99.65,Evening,1,Premium
U0861,35-44,Manicure,37.55,Evening,1,Quick
U0862,18-24,Haircut,14.29,Afternoon,1,Budget
U0863,45+,Spa,37.1,Weekend,0,Weekend
U0864,18-24,Manicure,13.56,Afternoon,1,Budget
U0865,25-34,Manicure,16.04,Morning,0,Budget
U0866,35-44,Coloring,50.42,Weekend,1,Premium
U0867,35-44,Haircut,52.72,Weekend,0,Weekend
U0868,18-24,Pedicure,70.55,Weekend,0,Weekend
U0869,25-34,Manicure,19.2,Evening,0,Quick
U0870,35-44,Spa,112.56,Evening,0,Premium
U0871,25-34,Haircut,31.29,Morning,1,Distance-sensitive
U0872,45+,Haircut,24.75,Morning,1,Budget
U0873,35-44,Spa,132.79,Evening,1,Premium
U0874,18-24,Manicure,37.72,Morning,1,Quick
U0875,45+,Pedicure,34.23,Weekend,0,Weekend
U0876,25-34,Spa,141.2,Weekend,1,Premium
U0877,45+,Manicure,25.31,Morning,1,Budget
U0878,18-24,Pedicure,62.54,Weekend,0,Weekend
U0879,35-44,Manicure,59.92,Weekend,1,Weekend
U0880,25-34,Coloring,96.76,Evening,0,Premium
U0881,25-34,Manicure,39.81,Morning,1,Quick
U0882,25-34,Haircut,39.72,Afternoon,1,Distance-sensitive
U0883,25-34,Coloring,107.46,Weekend,1,Premium
U0884,18-24,Haircut,27.71,Afternoon,0,Budget
U0885,18-24,Haircut,18.07,Afternoon,1,Budget
U0886,35-44,Spa,79.65,Evening,0,Premium
U0887,35-44,Coloring,108.27,Weekend,1,Premium
U0888,25-34,Manicure,15.26,Morning,1,Quick
U0889,25-34,Manicure,34.65,Morning,1,Quick
U0890,25-34,Spa,27.98,Weekend,1,Weekend
U0891,18-24,Coloring,47.61,Evening,1,Distance-sensitive
U0892,18-24,Spa,20.18,Weekend,0,Weekend
U0893,25-34,Manicure,11.32,Afternoon,1,Budget
U0894,25-34,Coloring,47.23,Weekend,1,Weekend
U0895,25-34,Manicure,23.21,Afternoon,0,Budget
U0896,18-24,Manicure,24.78,Afternoon,0,Budget
U0897,25-34,Manicure,22.13,Afternoon,1,Budget
U0898,18-24,Haircut,29.69,Afternoon,1,Budget
U0899,18-24,Manicure,25.9,Evening,1,Quick
U0900,25-34,Manicure,27.48,Morning,0,Distance-sensitive
U0901,25-34,Pedicure,40.51,Weekend,1,Weekend
U0902,25-34,Pedicure,17.49,Morning,1,Quick
U0903,18-24,Spa,99.53,Weekend,1,Premium
U0904,45+,Manicure,17.15,Evening,1,Quick
U0905,25-34,Haircut,21.25,Afternoon,1,Budget
U0906,18-24,Haircut,16.48,Morning,1,Quick
U0907,25-34,Spa,120.76,Weekend,0,Premium
U0908,35-44,Manicure,70.5,Weekend,1,Weekend
U0909,35-44,Manicure,28.55,Afternoon,0,Budget
U0910,25-34,Manicure,36.63,Evening,1,Distance-sensitive
U0911,25-34,Coloring,62.42,Evening,0,Premium
U0912,35-44,Coloring,117,Evening,1,Premium
U0913,18-24,Manicure,62.12,Weekend,0,Weekend
U0914,25-34,Haircut,28.95,Evening,1,Quick
U0915,18-24,Manicure,29.04,Evening,0,Quick
U0916,25-34,Haircut,19.71,Afternoon,0,Budget
U0917,18-24,Haircut,34.58,Evening,0,Quick
U0918,18-24,Coloring,119.24,Evening,0,Premium
U0919,25-34,Haircut,59.42,Weekend,0,Weekend
U0920,25-34,Manicure,38.68,Afternoon,1,Distance-sensitive
U0921,25-34,Manicure,36.91,Evening,0,Distance-sensitive
U0922,25-34,Haircut,20.82,Morning,1,Budget
U0923,35-44,Coloring,137.88,Weekend,0,Premium
U0924,35-44,Haircut,22.18,Morning,1,Budget
U0925,45+,Manicure,55.34,Morning,1,Distance-sensitive
U0926,18-24,Manicure,22.43,Morning,1,Quick
U0927,45+,Coloring,73.85,Weekend,0,Premium
U0928,35-44,Manicure,27.72,Evening,1,Quick
U0929,45+,Spa,75.68,Weekend,0,Weekend
U0930,45+,Pedicure,42.53,Evening,1,Distance-sensitive
U0931,18-24,Manicure,10.24,Morning,0,Budget
U0932,25-34,Manicure,35.66,Evening,1,Distance-sensitive
U0933,35-44,Pedicure,23.34,Weekend,1,Weekend
U0934,18-24,Manicure,52.57,Afternoon,1,Distance-sensitive
U0935,25-34,Manicure,14.79,Morning,1,Budget
U0936,35-44,Haircut,28.4,Morning,0,Budget
U0937,18-24,Pedicure,25.56,Afternoon,0,Distance-sensitive
U0938,45+,Coloring,34.25,Weekend,1,Weekend
U0939,25-34,Manicure,19.77,Afternoon,1,Budget
U0940,18-24,Manicure,23.44,Afternoon,1,Budget
U0941,25-34,Haircut,37.13,Evening,0,Quick
U0942,18-24,Pedicure,42.88,Afternoon,1,Distance-sensitive
U0943,35-44,Spa,136.01,Evening,1,Premium
U0944,25-34,Manicure,54.22,Evening,0,Distance-sensitive
U0945,18-24,Pedicure,34.32,Morning,1,Quick
U0946,25-34,Coloring,45.59,Weekend,0,Weekend
U0947,18-24,Manicure,40.38,Weekend,1,Weekend
U0948,18-24,Manicure,38.5,Evening,0,Quick
U0949,18-24,Haircut,17.61,Morning,1,Budget
U0950,18-24,Spa,38.06,Evening,0,Distance-sensitive
U0951,45+,Spa,77.58,Evening,1,Premium
U0952,35-44,Haircut,18.66,Morning,1,Quick
U0953,18-24,Manicure,16.3,Afternoon,0,Budget
U0954,25-34,Manicure,27.46,Morning,1,Distance-sensitive
U0955,25-34,Coloring,31.43,Weekend,1,Weekend
U0956,18-24,Spa,64.53,Evening,1,Premium
U0957,35-44,Haircut,23.87,Morning,0,Budget
U0958,18-24,Manicure,24.85,Afternoon,1,Budget
U0959,35-44,Coloring,57.12,Weekend,1,Premium
U0960,18-24,Haircut,26.54,Afternoon,1,Budget
U0961,18-24,Spa,120,Evening,1,Premium
U0962,25-34,Haircut,12.32,Morning,1,Budget
U0963,25-34,Coloring,131.08,Evening,1,Premium
U0964,25-34,Pedicure,39.29,Weekend,0,Weekend
U0965,25-34,Manicure,11.94,Morning,0,Budget
U0966,35-44,Manicure,16.54,Afternoon,0,Budget
U0967,25-34,Manicure,25.26,Afternoon,1,Budget
U0968,18-24,Haircut,18.53,Afternoon,0,Budget
U0969,25-34,Pedicure,25.45,Morning,0,Quick
U0970,25-34,Pedicure,22.98,Morning,1,Distance-sensitive
U0971,18-24,Spa,100.66,Weekend,1,Premium
U0972,25-34,Manicure,23.65,Morning,0,Distance-sensitive
U0973,18-24,Manicure,32.94,Evening,0,Distance-sensitive
